mandate_id,strategy,initial_amount,recovered_amount,recovered_boolean,attempt_count,retry_budget_exhausted,stop_reason,policy_violation_count,execution_error_count
b1a50a3d-cebd-3b2b-9cfb-bce7e8f2c584,MLProbability,39.2,0.0,False,3,True,Budget Exhausted,1479,0
a60147c3-48e0-9502-4598-f3c8af449605,MLProbability,50.97,0.0,False,3,True,Budget Exhausted,1479,0
7df37378-9f6c-cab4-b352-2c1845aa9503,MLProbability,739.14,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
26f341c8-04f7-18c8-5215-b5033012f819,MLProbability,126.28,0.0,False,3,True,Budget Exhausted,1479,0
8b0ea0b9-1246-4474-6475-c0eec6913069,MLProbability,170.23,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
b0d515ab-c891-d55d-94c1-76b90ac013d5,MLProbability,154.88,0.0,False,3,True,Budget Exhausted,1479,0
276732d3-a502-dc4b-5b03-34d80f4d6c40,MLProbability,220.63,220.63,True,1,False,Recovered,369,0
1b7e0502-ca9d-8831-894e-7397b38a3db1,MLProbability,51.05,51.05,True,1,False,Recovered,369,0
e44cbd41-ce36-e92a-58e9-d0aac1b6edd4,MLProbability,108.67,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
05776108-3166-2c94-bbb2-4366704fe1a8,MLProbability,76.69,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
0a1bebd3-e60e-c813-402d-a0fa227dcecc,MLProbability,197.02,197.02,True,1,False,Recovered,369,0
8f1c3fa0-7000-0009-b4e5-70ba7c3cc2bc,MLProbability,599.84,0.0,False,3,True,Budget Exhausted,1479,0
7d76ab58-b271-115b-8af0-9ec34b726a7c,MLProbability,80.16,0.0,False,3,True,Budget Exhausted,1479,0
77e8b762-bb7e-b979-52dc-bffd59008d65,MLProbability,169.19,0.0,False,3,True,Budget Exhausted,1479,0
c6a28e4e-002f-2ca4-743e-85315dfb1922,MLProbability,110.57,110.57,True,1,False,Recovered,369,0
2dbb45bd-2138-e2e6-f013-a170d5cf3b4c,MLProbability,221.79,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
ebc8f6b7-ee22-4f70-0359-9c6d1224cbd2,MLProbability,693.76,693.76,True,3,True,Recovered,1108,0
8ef4d74b-2dcc-4095-f28f-9444a0154d65,MLProbability,230.25,230.25,True,1,False,Recovered,369,0
ff31950a-fdd0-84a1-8cd2-216f50adff63,MLProbability,384.78,0.0,False,3,True,Budget Exhausted,1479,0
698f546d-5f29-0290-d848-5a54531c8812,MLProbability,524.36,0.0,False,3,True,Budget Exhausted,1479,0
000cd21a-65a7-ba30-f5b7-0dd9728f5897,MLProbability,382.6,382.6,True,1,False,Recovered,369,0
01ae7eb1-4d45-7ea5-e3ec-4f6afe503fdc,MLProbability,87.42,87.42,True,3,True,Recovered,1108,0
7b874b4a-cafb-c4fe-531f-04afb93c92d5,MLProbability,422.07,0.0,False,3,True,Budget Exhausted,1479,0
e6267164-d361-6b3a-7cff-ae922c435667,MLProbability,107.44,0.0,False,3,True,Budget Exhausted,1479,0
c7b611cd-1417-182a-61ad-018a93875413,MLProbability,120.19,120.19,True,2,False,Recovered,738,0
b2a0f778-809d-6444-53ab-3cce264ae04f,MLProbability,46.08,0.0,False,3,True,Budget Exhausted,1479,0
ac735be0-0cee-ddc2-2737-f345388629ff,MLProbability,499.17,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
25e42403-64f2-502e-c94f-6ed34a2f3876,MLProbability,138.96,0.0,False,3,True,Budget Exhausted,1479,0
af4afcdd-52cb-1ae0-6e18-c9b3c6da85f1,MLProbability,18.3,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0
5d822e3a-6c6d-282b-69e0-8370abf7a5d0,MLProbability,170.76,170.76,True,2,False,Recovered,738,0
49a5baeb-d1f4-4c8d-d51b-1974de668dd0,MLProbability,282.56,282.56,True,1,False,Recovered,369,0
fe07832a-badc-4599-9f7f-ae0c7ba79d05,MLProbability,349.29,0.0,False,3,True,Budget Exhausted,1479,0
04b40ac9-2831-7f0d-be90-63fb64b5d9a5,MLProbability,457.46,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
ad9112c5-f5ea-4128-854d-c3bf61d85365,MLProbability,209.01,209.01,True,1,False,Recovered,369,0
92a97acd-3d88-4938-6ad6-5b8c3a38b844,MLProbability,308.49,0.0,False,3,True,Budget Exhausted,1479,0
6e18b184-229f-e85b-e8d9-1a2086181db2,MLProbability,441.63,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
c521ff2e-f9cc-83ed-e8b4-5c6afee543b3,MLProbability,399.76,0.0,False,3,True,Budget Exhausted,1479,0
9099a283-eedb-0ce5-a7fe-cdcd2528b516,MLProbability,256.92,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
115c42cd-5147-6e86-2875-d40aeac7dc2e,MLProbability,217.65,0.0,False,3,True,Budget Exhausted,1479,0
4da838b7-6947-cbac-f610-f40d69fe890f,MLProbability,671.95,0.0,False,3,True,Budget Exhausted,1479,0
7800e27a-9ace-63cc-d89c-83f68098580d,MLProbability,102.21,0.0,False,3,True,Budget Exhausted,1479,0
2f191516-5fbb-cda5-a64a-1fe8b646e2b1,MLProbability,42.29,0.0,False,3,True,Budget Exhausted,1479,0
345e2eaf-c1fd-a581-33ec-e6b1fcfd8547,MLProbability,95.15,95.15,True,2,False,Recovered,738,0
f4672866-ed56-a2a0-2d54-ff2b10ee4f77,MLProbability,338.33,0.0,False,3,True,Budget Exhausted,1479,0
9df79a27-ddfc-2a92-7074-feb3fc5217cc,MLProbability,725.86,0.0,False,3,True,Budget Exhausted,1479,0
b85f164b-6160-3399-d307-3198bc3eb402,MLProbability,67.44,67.44,True,3,True,Recovered,1108,0
e0b55615-d3b6-ef1b-74f7-6d09739cafa5,MLProbability,41.5,0.0,False,3,True,Budget Exhausted,1479,0
3ee79d31-feef-21f8-e0b6-2f900adbc4ff,MLProbability,607.68,607.68,True,1,False,Recovered,369,0
a6091ad0-b114-64aa-52f6-9081400564b8,MLProbability,189.98,189.98,True,1,False,Recovered,369,0
55cf37ba-e989-65f2-2bbf-1e35c4acb57d,MLProbability,261.71,261.71,True,1,False,Recovered,369,0
49ed856e-723d-facd-f601-e005c4c4f69f,MLProbability,192.32,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0
3527bcee-d343-bf88-d1f3-79b18ebb8208,MLProbability,374.17,374.17,True,2,False,Recovered,738,0
0e18ab96-25f4-1dd6-2f51-ac6e0c85f154,MLProbability,408.11,0.0,False,3,True,Budget Exhausted,1479,0
294d43ed-2da1-afda-fe65-6dcc6abdb05a,MLProbability,66.54,0.0,False,3,True,Budget Exhausted,1479,0
a9325ae1-9c70-60da-48cd-29c5ac0e1f71,MLProbability,804.84,0.0,False,3,True,Budget Exhausted,1479,0
5c3552b3-9437-2280-bfd4-67e77491050c,MLProbability,355.77,355.77,True,2,False,Recovered,738,0
c4bd338e-17d7-1fc0-092c-d030ee757637,MLProbability,210.78,210.78,True,1,False,Recovered,369,0
d90949aa-9bdd-3d7a-6d53-628b49851b79,MLProbability,108.21,108.21,True,1,False,Recovered,369,0
7f13de67-9008-cdc9-9d42-1bae2134e15b,MLProbability,83.65,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
1e42d2b8-0067-9b62-318c-d979fab0a15d,MLProbability,231.49,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
cbf6aa23-a01e-31f5-7702-beba0623ffbf,MLProbability,290.98,0.0,False,3,True,Budget Exhausted,1479,0
31ab0158-2cf6-073b-d500-c14707743c94,MLProbability,42.32,0.0,False,3,True,Budget Exhausted,1479,0
ec1a86d3-5683-0783-d575-9337549c9eb9,MLProbability,342.07,0.0,False,3,True,Budget Exhausted,1479,0
22c0c475-a549-76d0-091a-5875cc18dd0e,MLProbability,647.43,647.43,True,2,False,Recovered,738,0
75eb0e8f-a090-360d-27c7-655a7b434a72,MLProbability,32.23,32.23,True,1,False,Recovered,369,0
10f35676-5a85-3cd8-cbb8-6be0e355e636,MLProbability,11.37,11.37,True,2,False,Recovered,738,0
db9a0eb7-b48c-531b-4eeb-87ffc064f074,MLProbability,70.52,0.0,False,3,True,Budget Exhausted,1479,0
4580dac2-0818-c965-b5b8-135150830841,MLProbability,325.22,0.0,False,3,True,Budget Exhausted,1479,0
5fcc997d-1cbb-304b-2ccd-a2af4d64bb63,MLProbability,25.04,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
3487246c-21f9-c072-fe22-eba1ad3d581e,MLProbability,520.29,0.0,False,3,True,Budget Exhausted,1479,0
6338fb29-7599-2b0a-095b-81d6b97d7617,MLProbability,19.51,19.51,True,1,False,Recovered,369,0
1da76d69-85b8-64d4-dd64-3387b6b38fbc,MLProbability,477.81,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0
df3334c6-9823-3b06-d91e-a7e6afe2a940,MLProbability,297.93,0.0,False,3,True,Budget Exhausted,1479,0
e3a1af97-7785-2ddb-5552-7a3c164a9b18,MLProbability,812.77,812.77,True,1,False,Recovered,369,0
2851a8be-2639-e214-45cc-aa931e1e5d91,MLProbability,334.41,0.0,False,3,True,Budget Exhausted,1479,0
f5530567-03e7-dd21-1d4d-46d6460d113d,MLProbability,543.71,0.0,False,3,True,Budget Exhausted,1479,0
4fb67094-123c-f911-2bd8-ad4d3eacdb28,MLProbability,129.77,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
160beed4-0dc5-d42e-6233-960a1b1e06c3,MLProbability,87.26,87.26,True,2,False,Recovered,738,0
b465c027-2dd1-d45b-6454-a82a6d2cdbf9,MLProbability,294.13,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
5513b74f-4ffc-1c54-5b0a-31ea9dc6d783,MLProbability,635.83,0.0,False,3,True,Budget Exhausted,1479,0
c226ab53-b680-873b-32b9-c542d143e0a2,MLProbability,702.95,0.0,False,3,True,Budget Exhausted,1479,0
17c95aaa-21bd-55eb-915a-a3c07737cfb5,MLProbability,128.79,0.0,False,3,True,Budget Exhausted,1479,0
ead1d758-b319-f18d-2ef0-3a1b645f273c,MLProbability,277.83,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
4d579d00-cadc-c10f-1228-130ba64272a2,MLProbability,217.74,0.0,False,3,True,Budget Exhausted,1479,0
972d5d57-669b-e896-7602-72ba8862036f,MLProbability,130.14,0.0,False,3,True,Budget Exhausted,1479,0
3e628981-9ef1-a74f-3d13-452669d75427,MLProbability,98.26,98.26,True,1,False,Recovered,369,0
7b7ce7cc-f950-f7fa-28b5-8db58c466308,MLProbability,320.41,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0
94ad345a-e323-9264-2390-0c1dd1291d13,MLProbability,289.78,289.78,True,1,False,Recovered,369,0
a92f85fe-258f-cafc-c1cf-d878000c14a5,MLProbability,471.59,471.59,True,3,True,Recovered,1108,0
7279101c-93f3-503d-9d96-232d63d5e750,MLProbability,325.07,325.07,True,1,False,Recovered,369,0
e09ef2a3-ae77-e249-34a6-3e7632173525,MLProbability,195.05,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
cb5a4d77-91fd-a27f-4cbb-7460510c8c48,MLProbability,84.63,0.0,False,3,True,Budget Exhausted,1479,0
eb22ec1d-4df6-ff4f-adf7-92ffe9c7c13a,MLProbability,147.69,0.0,False,3,True,Budget Exhausted,1479,0
0ffa2366-4b4f-afaf-da3d-c78020a77d78,MLProbability,297.4,0.0,False,3,True,Budget Exhausted,1479,0
f7c8435f-8c83-bc68-e6ac-e59a5e85643c,MLProbability,292.63,292.63,True,1,False,Recovered,369,0
8f5e248e-b40f-040e-0037-447f0d99c071,MLProbability,26.31,26.31,True,1,False,Recovered,369,0
2c649adf-a998-c8e1-3612-41be8b8ce7be,MLProbability,218.02,0.0,False,3,True,Budget Exhausted,1479,0
8e301bcc-302f-a247-239a-046d79912c51,MLProbability,30.88,0.0,False,3,True,Budget Exhausted,1479,0
2320de16-15ac-80e4-22c2-3308fd7ee75c,MLProbability,661.92,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
6c936f69-8269-041a-7453-30442e07336d,MLProbability,524.01,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0
ab310bfe-f5dd-7f92-a9ea-a9ffbddf2416,MLProbability,323.64,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
92ef63c1-781f-9d3f-e7f3-39dc833de3ad,MLProbability,310.19,310.19,True,2,False,Recovered,738,0
4dd7962b-bfda-55c9-98fe-b4f3ec40d95a,MLProbability,143.01,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
13ad3ead-816e-bf32-2077-5ce4151f62f9,MLProbability,646.12,646.12,True,1,False,Recovered,369,0
408669bb-4721-194b-c8a4-ae21d9f850e9,MLProbability,96.47,96.47,True,1,False,Recovered,369,0
4674a0eb-47ed-c6dd-9da4-ec0f21ee0f6c,MLProbability,610.06,610.06,True,3,True,Recovered,1108,0
bdce4d4d-03a2-cee9-41c7-d9b3db9c9b7c,MLProbability,504.13,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
3c775558-b365-fb7c-c853-bc5542e17302,MLProbability,292.88,292.88,True,1,False,Recovered,369,0
8702f4ad-cca3-a4c4-2e49-82cf7c239ebc,MLProbability,871.91,871.91,True,2,False,Recovered,738,0
fbec1ed8-57c4-e2c3-0878-9ef0dcacfa54,MLProbability,212.31,212.31,True,3,True,Recovered,1108,0
987593c3-2523-52f6-f7a3-f6a6159b558b,MLProbability,428.42,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
5a947a40-a32e-3ab5-8802-d74aeaef2ec2,MLProbability,695.24,695.24,True,3,True,Recovered,1108,0
45c87f41-dbbd-3290-a6ed-caddeb04cd29,MLProbability,239.61,239.61,True,1,False,Recovered,369,0
a5dd2836-e65f-a9fa-c38c-2eafa8097a77,MLProbability,532.48,0.0,False,3,True,Budget Exhausted,1479,0
2f4cfefb-f798-28a2-cd9e-84ec90e9e294,MLProbability,320.86,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
2f2bdc13-b216-5b5a-1c60-57fee5605cfb,MLProbability,217.29,217.29,True,2,False,Recovered,738,0
c4f4b844-46c1-12a5-fec8-8839ec35c3de,MLProbability,734.22,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0
c2ad0d97-75aa-ecb0-d757-ad381498d0dd,MLProbability,131.67,0.0,False,3,True,Budget Exhausted,1479,0
f7073712-88b0-4b77-7feb-4cf34ec77371,MLProbability,407.36,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0
f7716700-7305-cd23-cfd0-b040d5916d49,MLProbability,150.81,0.0,False,3,True,Budget Exhausted,1479,0
85eb2b3f-aad5-3fb8-a762-b59cce9e5929,MLProbability,104.64,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
03ad702e-216a-ebcf-a616-dde4b388300a,MLProbability,325.07,325.07,True,1,False,Recovered,369,0
d5d9a385-2bb2-4cbc-9c79-4cdb74c88361,MLProbability,941.22,941.22,True,1,False,Recovered,369,0
d145bd7f-d15b-5a37-105f-86aa974e8f83,MLProbability,77.37,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
8bbf1b30-9372-92e6-af20-6a9df9d18507,MLProbability,452.3,452.3,True,3,True,Recovered,1108,0
c1eecd7a-2428-185a-461d-e0171ee92d3b,MLProbability,851.32,0.0,False,3,True,Budget Exhausted,1479,0
97feb937-a6d9-77a1-b4ec-fe8d16d1f5ca,MLProbability,72.43,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
734eab10-85e9-054f-455c-f668a3cb9e18,MLProbability,344.87,344.87,True,1,False,Recovered,369,0
2caf3d2f-f026-a418-3d3f-bbec697ae294,MLProbability,240.73,0.0,False,3,True,Budget Exhausted,1479,0
81ee30e4-8a2b-466e-fc9d-c0d0c2d94cc9,MLProbability,28.07,28.07,True,1,False,Recovered,369,0
74017bb3-c227-0738-e3dc-419dce1e8d1f,MLProbability,657.59,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
2875ad5d-2d06-f862-8990-779cecc3b699,MLProbability,318.03,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0
699fdb02-bcdd-0b48-3cb3-c9fa191abb3d,MLProbability,257.59,257.59,True,1,False,Recovered,369,0
47d5ac92-0f45-55da-9194-1591b134b58f,MLProbability,20.55,0.0,False,3,True,Budget Exhausted,1479,0
772d416d-da05-d2fc-1c71-a82122f1c32b,MLProbability,299.31,0.0,False,3,True,Budget Exhausted,1479,0
e7d3f770-9c8d-1ade-f3e8-16b5a353ea98,MLProbability,662.13,662.13,True,1,False,Recovered,369,0
dcb913b4-7d3d-16ca-8592-a38fdb62a1f7,MLProbability,386.03,386.03,True,3,True,Recovered,1108,0
df629d0c-bc76-37a0-6d98-a416bae27198,MLProbability,220.15,220.15,True,1,False,Recovered,369,0
6af31899-014c-c3a1-e5f3-d46692de0df8,MLProbability,74.87,74.87,True,1,False,Recovered,369,0
fdc419b2-0a41-4919-0b52-46f3faed5777,MLProbability,130.57,0.0,False,3,True,Budget Exhausted,1479,0
81145252-c4c3-6368-bbc5-1a50787cb0d3,MLProbability,205.47,0.0,False,3,True,Budget Exhausted,1479,0
7ecb002e-73d3-328c-1916-79d3d24025ea,MLProbability,586.69,586.69,True,3,True,Recovered,1108,0
c0c9c3ed-8ef9-0060-1545-7c643d922952,MLProbability,264.7,264.7,True,3,True,Recovered,1108,0
5bc07988-21f9-69e9-37cf-45f6f32ede3c,MLProbability,43.57,43.57,True,1,False,Recovered,369,0
5d2e7b90-acb6-0e81-e8f6-0796f200a32c,MLProbability,53.14,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0
8f8dd995-1127-4cb2-b472-99b68f0ce422,MLProbability,318.05,318.05,True,1,False,Recovered,369,0
e6426f0b-8869-372a-d34c-0a09ada59cb2,MLProbability,691.99,691.99,True,1,False,Recovered,369,0
b177116d-f203-7633-ac5d-d02dccc67ffd,MLProbability,338.22,0.0,False,3,True,Budget Exhausted,1479,0
e214d458-f0dd-3de0-fa63-bde0cf0d3f06,MLProbability,290.08,290.08,True,2,False,Recovered,738,0
cd4f2875-df2d-df20-05a4-3113101d759e,MLProbability,48.1,48.1,True,3,True,Recovered,1108,0
8c68720e-d787-463d-87b8-f95cb265a6c2,MLProbability,252.29,0.0,False,3,True,Budget Exhausted,1479,0
913767ab-4dd8-5715-753f-f3e271fc5136,MLProbability,120.41,0.0,False,3,True,Budget Exhausted,1479,0
3a0e618f-428f-d941-ca0d-72ce2bf6f6c4,MLProbability,624.17,624.17,True,1,False,Recovered,369,0
f4ca6e70-74b7-99ec-48cd-42c05a66219e,MLProbability,506.58,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
fa5fafdb-5123-39fa-aa61-b32f08e1624e,MLProbability,227.99,0.0,False,3,True,Budget Exhausted,1479,0
06617f95-eba1-8fa8-1f19-f85b4d330569,MLProbability,168.73,0.0,False,3,True,Budget Exhausted,1479,0
c4bd9b59-7fd9-c96f-ee5a-88566791659c,MLProbability,505.18,0.0,False,3,True,Budget Exhausted,1479,0
81e58eee-f9c0-fd4d-8bd0-3267bd0e01ce,MLProbability,134.19,134.19,True,2,False,Recovered,738,0
ccb1063d-25a7-4338-aab9-278d92dfcf99,MLProbability,83.35,0.0,False,3,True,Budget Exhausted,1479,0
ec1b55dd-e829-56cf-ba81-d86090b3032d,MLProbability,167.83,0.0,False,3,True,Budget Exhausted,1479,0
c4605896-ef87-bf0d-c802-2f8e38de6b6e,MLProbability,87.5,0.0,False,3,True,Budget Exhausted,1479,0
15661feb-05c5-bf8d-321a-6c3f47263c24,MLProbability,38.98,38.98,True,2,False,Recovered,738,0
3737cc38-166c-dd33-8f9f-dc15dfd23d15,MLProbability,133.38,133.38,True,1,False,Recovered,369,0
24c58b47-1609-34d1-9912-509096516ec2,MLProbability,827.73,827.73,True,3,True,Recovered,1108,0
fd06a179-7980-3efa-4da0-8e483531518a,MLProbability,8.7,8.7,True,1,False,Recovered,369,0
7b011fdd-94c0-b9e0-5c9c-4570bedd62a7,MLProbability,423.81,423.81,True,1,False,Recovered,369,0
5b7d9d2d-22af-f503-b17a-ff6de0d96670,MLProbability,570.94,0.0,False,3,True,Budget Exhausted,1479,0
5c75352c-45cd-b96b-0d8a-16f329ce9bfa,MLProbability,366.72,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
21986e3c-d19f-cf31-1dd7-3f1f138ef8cc,MLProbability,158.25,158.25,True,3,True,Recovered,1108,0
592448ee-7ac1-b4f9-0472-f9f6ec6494e0,MLProbability,290.39,290.39,True,2,False,Recovered,738,0
08651a6e-1b99-eb83-3244-0f070ae263e0,MLProbability,316.76,316.76,True,1,False,Recovered,369,0
3334cd07-e6b3-6561-966d-273534952c00,MLProbability,467.99,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
946a95a6-f2e4-01af-4702-1755f11cc0a4,MLProbability,50.74,50.74,True,1,False,Recovered,369,0
daea544a-291a-4905-5a29-fe6b590bd0c6,MLProbability,229.29,0.0,False,3,True,Budget Exhausted,1479,0
117e894e-91fa-f1c7-8141-bb373de814ac,MLProbability,62.06,0.0,False,3,True,Budget Exhausted,1479,0
011bb348-8981-1f35-c107-50bce6d33572,MLProbability,576.53,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0
